,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,N+,O,P,Q,R,S,T,U,V,W,X,Y,Z
1,A,0,41,30,53,88,68,29,0,55,52,49,10,49,80,3,74,83,31,77,44,74,29,56,52,59,80,51
2,B,41,0,17,78,51,51,80,0,75,48,65,61,25,61,5,47,55,19,30,66,54,19,80,19,72,50,51
3,C,30,17,0,14,26,53,9,0,17,5,8,0,75,28,31,44,23,69,23,7,16,53,24,21,16,25,7
4,D,53,78,14,0,65,53,65,0,88,68,80,43,24,72,2,50,67,16,40,79,73,16,82,23,89,68,71
5,E,88,51,26,65,0,69,36,0,67,62,60,15,42,85,4,71,86,27,72,55,83,28,67,47,71,87,61
6,F,68,51,53,53,69,0,37,0,57,43,48,16,67,74,16,82,64,53,51,45,57,44,63,38,58,66,46
7,G,29,80,9,65,36,37,0,4,60,38,55,61,16,47,2,33,42,11,20,56,41,11,62,13,62,35,41
8,H,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,I,55,75,17,88,67,57,60,0,0,69,85,39,28,72,3,53,69,19,42,86,77,19,90,26,87,70,74
10,J,52,48,5,68,62,43,38,0,69,0,77,22,15,56,0,41,61,7,37,75,78,6,60,16,67,70,92
11,K,49,65,8,80,60,48,55,0,85,77,0,39,18,66,0,45,63,9,36,92,72,9,78,20,81,62,82
12,L,10,61,0,43,15,16,61,0,39,22,39,0,2,26,0,12,22,0,3,40,19,0,42,0,38,14,23
13,M,49,25,75,24,42,67,16,0,28,15,18,2,0,45,13,67,37,54,41,16,29,43,34,37,28,39,18
14,N,80,61,28,72,85,74,47,0,72,56,66,26,45,0,3,73,81,29,63,60,72,29,75,43,78,79,57
15,N+,3,5,31,2,4,16,2,0,3,0,0,0,13,3,0,6,4,55,2,1,2,38,6,1,1,5,0
16,O,74,47,44,50,71,82,33,0,53,41,45,12,67,73,6,0,63,39,56,41,57,32,59,45,55,66,44
17,P,83,55,23,67,86,64,42,0,69,61,63,22,37,81,4,63,0,25,68,58,80,23,69,44,72,80,61
18,K,31,19,69,16,27,53,11,0,19,7,9,0,54,29,55,39,25,0,24,9,18,67,26,22,18,27,9
19,R,77,30,23,40,72,51,20,0,42,37,36,3,41,63,2,56,68,24,0,30,59,26,42,60,46,63,37
20,S,44,66,7,79,55,45,56,0,86,75,92,40,16,60,1,41,58,9,30,0,69,9,78,16,76,59,80
21,T,74,54,16,73,83,57,41,0,77,78,72,19,29,72,2,57,80,18,59,69,0,18,70,36,77,87,78
22,U,29,19,53,16,28,44,11,0,19,6,9,0,43,29,38,32,23,67,26,9,18,0,25,22,18,27,9
23,V,56,80,24,82,67,63,62,0,90,60,78,42,34,75,6,59,69,26,42,78,70,25,0,28,83,67,65
24,W,52,19,21,23,47,38,13,0,26,16,20,0,37,43,1,45,44,22,60,16,36,22,28,0,29,38,19
25,X,59,72,16,89,71,58,62,0,87,67,81,38,28,78,1,55,72,18,46,76,77,18,83,29,0,71,70
26,Y,80,50,25,68,87,66,35,0,70,70,62,14,39,79,5,66,80,27,63,59,87,27,67,38,71,0,68
27,Z,51,51,7,71,61,46,41,0,74,92,82,23,18,57,0,44,61,9,37,80,78,9,65,19,70,68,0
